sentence_id,token_id,semiotic,before,class,after
6743,9,PLAIN,tous,RemainSelf,tous
6743,10,PUNCT,",",RemainSelf,","
6743,11,PLAIN,Ed,RemainSelf,Ed
6743,12,PUNCT,.,RemainSelf,.
6744,0,PUNCT,"""",RemainSelf,""""
6744,1,PLAIN,Paralympic,RemainSelf,Paralympic
6744,2,PLAIN,volleyball,RemainSelf,volleyball
6744,3,PLAIN,squad,RemainSelf,squad
6744,4,PUNCT,—,RemainSelf,—
6744,5,PLAIN,Slovenia,RemainSelf,Slovenia
6744,6,PUNCT,"""",RemainSelf,""""
6744,7,PUNCT,.,RemainSelf,.
6745,0,PLAIN,The,RemainSelf,The
6745,1,PLAIN,co,RemainSelf,co
6745,2,PLAIN,leader,RemainSelf,leader
6745,3,PLAIN,of,RemainSelf,of
6745,4,PLAIN,the,RemainSelf,the
6745,5,PLAIN,group,RemainSelf,group
6745,6,PLAIN,was,RemainSelf,was
6745,7,PLAIN,elected,RemainSelf,elected
6745,8,PLAIN,Vitaliy,RemainSelf,Vitaliy
6745,9,PLAIN,Khomutynnik,RemainSelf,Khomutynnik
6745,10,PUNCT,.,RemainSelf,.
6746,0,PLAIN,Due,RemainSelf,Due
6746,1,PLAIN,to,RemainSelf,to
6746,2,PLAIN,his,RemainSelf,his
6746,3,PLAIN,work,RemainSelf,work
6746,4,PLAIN,in,RemainSelf,in
6746,5,PLAIN,the,RemainSelf,the
6746,6,PLAIN,area,RemainSelf,area
6746,7,PUNCT,",",RemainSelf,","
6746,8,PLAIN,Cobden,RemainSelf,Cobden
6746,9,PLAIN,lived,RemainSelf,lived
6746,10,PLAIN,in,RemainSelf,in
6746,11,PLAIN,Carlow,RemainSelf,Carlow
6746,12,PLAIN,for,RemainSelf,for
6746,13,PLAIN,some,RemainSelf,some
6746,14,PLAIN,time,RemainSelf,time
6746,15,PUNCT,",",RemainSelf,","
6746,16,PLAIN,building,RemainSelf,building
6746,17,PLAIN,a,RemainSelf,a
6746,18,PLAIN,house,RemainSelf,house
6746,19,PLAIN,on,RemainSelf,on
6746,20,PLAIN,College,RemainSelf,College
6746,21,PLAIN,Street,RemainSelf,Street
6746,22,PUNCT,.,RemainSelf,.
6747,0,PLAIN,Anime,RemainSelf,Anime
6747,1,PLAIN,News,RemainSelf,News
6747,2,PLAIN,Network,RemainSelf,Network
6747,3,PUNCT,.,RemainSelf,.
6748,0,PLAIN,Australian,RemainSelf,Australian
6748,1,PLAIN,Conservation,RemainSelf,Conservation
6748,2,PLAIN,Foundation,RemainSelf,Foundation
6748,3,PUNCT,.,RemainSelf,.
6749,0,PLAIN,Of,RemainSelf,Of
6749,1,PLAIN,these,RemainSelf,these
6749,2,PUNCT,",",RemainSelf,","
6749,3,PLAIN,the,RemainSelf,the
6749,4,PLAIN,Township,RemainSelf,Township
6749,5,PLAIN,owns,RemainSelf,owns
6749,6,PLAIN,Cady,RemainSelf,Cady
6749,7,PUNCT,",",RemainSelf,","
6749,8,PLAIN,Hillside,RemainSelf,Hillside
6749,9,PUNCT,",",RemainSelf,","
6749,10,PLAIN,Salem,RemainSelf,Salem
6749,11,PUNCT,",",RemainSelf,","
6749,12,PLAIN,Sutherland,RemainSelf,Sutherland
6749,13,PLAIN,and,RemainSelf,and
6749,14,PLAIN,Wolfum,RemainSelf,Wolfum
6749,15,PUNCT,.,RemainSelf,.
6750,0,PLAIN,He,RemainSelf,He
6750,1,PLAIN,was,RemainSelf,was
6750,2,PLAIN,age,RemainSelf,age
6750,3,CARDINAL,26,ToBeNormalized,twenty six
6750,4,PLAIN,at,RemainSelf,at
6750,5,PLAIN,the,RemainSelf,the
6750,6,PLAIN,time,RemainSelf,time
6750,7,PLAIN,of,RemainSelf,of
6750,8,PLAIN,his,RemainSelf,his
6750,9,PLAIN,death,RemainSelf,death
6750,10,PUNCT,.,RemainSelf,.
6751,0,PLAIN,Conway,RemainSelf,Conway
6751,1,PUNCT,",",RemainSelf,","
6751,2,LETTERS,J. H.,ToBeNormalized,j h
6751,3,PUNCT,",",RemainSelf,","
6751,4,PLAIN,On,RemainSelf,On
6751,5,PLAIN,Numbers,RemainSelf,Numbers
6751,6,PLAIN,and,RemainSelf,and
6751,7,PLAIN,Games,RemainSelf,Games
6751,8,PUNCT,",",RemainSelf,","
6751,9,PLAIN,Academic,RemainSelf,Academic
6751,10,PLAIN,Press,RemainSelf,Press
6751,11,PLAIN,inc,RemainSelf,inc
6751,12,PUNCT,(,RemainSelf,(
6751,13,PLAIN,London,RemainSelf,London
6751,14,PUNCT,),RemainSelf,)
6751,15,PLAIN,ltd,ToBeNormalized,limited
6752,0,PLAIN,Fairplay,RemainSelf,Fairplay
6752,1,PLAIN,Township,RemainSelf,Township
6752,2,PLAIN,covers,RemainSelf,covers
6752,3,PLAIN,an,RemainSelf,an
6752,4,PLAIN,area,RemainSelf,area
6752,5,PLAIN,of,RemainSelf,of
6752,6,CARDINAL,45,ToBeNormalized,forty five
6752,7,PLAIN,square,RemainSelf,square
6752,8,PLAIN,miles,RemainSelf,miles
6752,9,PUNCT,(,RemainSelf,(
6752,10,MEASURE,116.5 km2,ToBeNormalized,one hundred sixteen point five square kilometers
6752,11,PUNCT,),RemainSelf,)
6752,12,PUNCT,.,RemainSelf,.
6753,0,PUNCT,"""",RemainSelf,""""
6753,1,PLAIN,Nesting,RemainSelf,Nesting
6753,2,PLAIN,Behavior,RemainSelf,Behavior
6753,3,PLAIN,of,RemainSelf,of
6753,4,PLAIN,the,RemainSelf,the
6753,5,PLAIN,Anemonefish,RemainSelf,Anemonefish
6753,6,PLAIN,Amphiprion,RemainSelf,Amphiprion
6753,7,PLAIN,polymnus,RemainSelf,polymnus
6753,8,PUNCT,"""",RemainSelf,""""
6753,9,PUNCT,.,RemainSelf,.
6754,0,PLAIN,Rennell,RemainSelf,Rennell
6754,1,PLAIN,Rodd,RemainSelf,Rodd
6754,2,PUNCT,(,RemainSelf,(
6754,3,DATE,1892,ToBeNormalized,eighteen ninety two
6754,4,PUNCT,),RemainSelf,)
6754,5,PLAIN,suggests,RemainSelf,suggests
6754,6,PLAIN,that,RemainSelf,that
6754,7,PLAIN,the,RemainSelf,the
6754,8,PLAIN,dance,RemainSelf,dance
6754,9,PLAIN,is,RemainSelf,is
6754,10,PLAIN,an,RemainSelf,an
6754,11,PLAIN,imitation,RemainSelf,imitation
6754,12,PLAIN,of,RemainSelf,of
6754,13,PLAIN,the,RemainSelf,the
6754,14,PLAIN,action,RemainSelf,action
6754,15,PLAIN,of,RemainSelf,of
6754,16,PLAIN,drawing,RemainSelf,drawing
6754,17,PLAIN,in,RemainSelf,in
6754,18,PLAIN,the,RemainSelf,the
6754,19,PLAIN,seine,RemainSelf,seine
6754,20,PLAIN,net,RemainSelf,net
6754,21,PUNCT,.,RemainSelf,.
6755,0,PLAIN,Some,RemainSelf,Some
6755,1,PLAIN,Germans,RemainSelf,Germans
6755,2,PLAIN,were,RemainSelf,were
6755,3,PLAIN,attracted,RemainSelf,attracted
6755,4,PLAIN,by,RemainSelf,by
6755,5,PLAIN,kings,RemainSelf,kings
6755,6,PLAIN,seeking,RemainSelf,seeking
6755,7,PLAIN,specialists,RemainSelf,specialists
6755,8,PLAIN,in,RemainSelf,in
6755,9,PLAIN,various,RemainSelf,various
6755,10,PLAIN,trades,RemainSelf,trades
6755,11,PUNCT,",",RemainSelf,","
6755,12,PLAIN,such,RemainSelf,such
6755,13,PLAIN,as,RemainSelf,as
6755,14,PLAIN,craftsmen,RemainSelf,craftsmen
6755,15,PLAIN,and,RemainSelf,and
6755,16,PLAIN,miners,RemainSelf,miners
6755,17,PUNCT,.,RemainSelf,.
6756,0,PUNCT,"""",RemainSelf,""""
6756,1,PLAIN,A,RemainSelf,A
6756,2,PLAIN,conditional,RemainSelf,conditional
6756,3,PLAIN,knockout,RemainSelf,knockout
6756,4,PLAIN,resource,RemainSelf,resource
6756,5,PLAIN,for,RemainSelf,for
6756,6,PLAIN,the,RemainSelf,the
6756,7,PLAIN,genome,RemainSelf,genome
6756,8,PLAIN,wide,RemainSelf,wide
6756,9,PLAIN,study,RemainSelf,study
6756,10,PLAIN,of,RemainSelf,of
6756,11,PLAIN,mouse,RemainSelf,mouse
6756,12,PLAIN,gene,RemainSelf,gene
6756,13,PLAIN,function,RemainSelf,function
6756,14,PUNCT,"""",RemainSelf,""""
6756,15,PUNCT,.,RemainSelf,.
6757,0,PLAIN,In,RemainSelf,In
6757,1,PLAIN,his,RemainSelf,his
6757,2,PLAIN,first,RemainSelf,first
6757,3,PLAIN,year,RemainSelf,year
6757,4,PLAIN,there,RemainSelf,there
6757,5,PUNCT,",",RemainSelf,","
6757,6,PLAIN,Wilson,RemainSelf,Wilson
6757,7,PUNCT,"""",RemainSelf,""""
6757,8,PLAIN,hoisted,RemainSelf,hoisted
6757,9,PLAIN,the,RemainSelf,the
6757,10,PLAIN,collegiate,RemainSelf,collegiate
6757,11,PLAIN,vault,RemainSelf,vault
6757,12,PLAIN,standard,RemainSelf,standard
6757,13,PLAIN,to,RemainSelf,to
6757,14,CARDINAL,17,ToBeNormalized,seventeen
6757,15,PLAIN,-,ToBeNormalized,to
6757,16,CARDINAL,1,ToBeNormalized,one
6757,17,PUNCT,.,RemainSelf,.
6757,18,PUNCT,"""",RemainSelf,""""
6758,0,PLAIN,Various,RemainSelf,Various
6758,1,PLAIN,database,RemainSelf,database
6758,2,PLAIN,management,RemainSelf,management
6758,3,PLAIN,systems,RemainSelf,systems
6758,4,PLAIN,have,RemainSelf,have
6758,5,PLAIN,extended,RemainSelf,extended
6758,6,PLAIN,the,RemainSelf,the
6758,7,PLAIN,views,RemainSelf,views
6758,8,PLAIN,from,RemainSelf,from
6758,9,PLAIN,read,RemainSelf,read
6758,10,PLAIN,only,RemainSelf,only
6758,11,PLAIN,subsets,RemainSelf,subsets
6758,12,PLAIN,of,RemainSelf,of
6758,13,PLAIN,data,RemainSelf,data
6758,14,PUNCT,.,RemainSelf,.
6759,0,PLAIN,The,RemainSelf,The
6759,1,PLAIN,Western,RemainSelf,Western
6759,2,PLAIN,Marxists,RemainSelf,Marxists
6759,3,PUNCT,.,RemainSelf,.
6760,0,PLAIN,Retrieved,RemainSelf,Retrieved
6760,1,DATE,5 July 2012,ToBeNormalized,the fifth of july twenty twelve
6760,2,PUNCT,.,RemainSelf,.
6761,0,PLAIN,Retrieved,RemainSelf,Retrieved
6761,1,DATE,"March 5, 2011",ToBeNormalized,march fifth twenty eleven
6761,2,PUNCT,.,RemainSelf,.
6762,0,PUNCT,"""",RemainSelf,""""
6762,1,PLAIN,Akademik,RemainSelf,Akademik
6762,2,PLAIN,i,RemainSelf,i
6762,3,PLAIN,povjesnicar,RemainSelf,povjesnicar
6762,4,PLAIN,Dusan,RemainSelf,Dusan
6762,5,PLAIN,Bilandzic,RemainSelf,Bilandzic
6762,6,PLAIN,u,RemainSelf,u
6762,7,PLAIN,emisiji,RemainSelf,emisiji
6762,8,PLAIN,Nedjeljom,RemainSelf,Nedjeljom
6762,9,PLAIN,u,RemainSelf,u
6762,10,CARDINAL,2,ToBeNormalized,two
6762,11,PUNCT,(,RemainSelf,(
6762,12,DATE,2004,ToBeNormalized,two thousand four
6762,13,PUNCT,.,RemainSelf,.
6762,14,PLAIN,g,RemainSelf,g
6762,15,PUNCT,),RemainSelf,)
6762,16,PUNCT,"""",RemainSelf,""""
6762,17,PUNCT,.,RemainSelf,.
6763,0,PLAIN,Boer,RemainSelf,Boer
6763,1,PLAIN,War,RemainSelf,War
6763,2,PLAIN,c,RemainSelf,c
6763,3,DECIMAL,.1899,ToBeNormalized,point one eight nine nine
6763,4,PLAIN,at,RemainSelf,at
6763,5,PLAIN,Sea,RemainSelf,Sea
6763,6,PLAIN,Your,RemainSelf,Your
6763,7,PLAIN,History,RemainSelf,History
6763,8,PLAIN,website,RemainSelf,website
6763,9,PUNCT,"""",RemainSelf,""""
6763,10,PUNCT,.,RemainSelf,.
6764,0,PLAIN,Dickens,RemainSelf,Dickens
6764,1,PUNCT,",",RemainSelf,","
6764,2,PLAIN,p,RemainSelf,p
6764,3,PUNCT,.,RemainSelf,.
6764,4,CARDINAL,74,ToBeNormalized,seventy four
6764,5,PUNCT,.,RemainSelf,.
6765,0,PLAIN,The,RemainSelf,The
6765,1,PLAIN,album,RemainSelf,album
6765,2,PLAIN,appeared,RemainSelf,appeared
6765,3,PLAIN,on,RemainSelf,on
6765,4,PLAIN,the,RemainSelf,the
6765,5,PLAIN,Billboard,RemainSelf,Billboard
6765,6,CARDINAL,200,ToBeNormalized,two hundred
6765,7,PLAIN,and,RemainSelf,and
6765,8,PLAIN,reached,RemainSelf,reached
6765,9,PLAIN,no,RemainSelf,no
6766,0,PLAIN,Babel,RemainSelf,Babel
6766,1,PLAIN,Fish,RemainSelf,Fish
6766,2,PLAIN,users,RemainSelf,users
6766,3,PUNCT,!,RemainSelf,!
6766,4,PUNCT,"""",RemainSelf,""""
6767,0,PLAIN,Windows,RemainSelf,Windows
6767,1,DECIMAL,1.0,ToBeNormalized,one point zero
6767,2,PLAIN,was,RemainSelf,was
6767,3,PLAIN,to,RemainSelf,to
6767,4,PLAIN,compete,RemainSelf,compete
6767,5,PLAIN,with,RemainSelf,with
6767,6,PLAIN,Apple's,RemainSelf,Apple's
6767,7,PLAIN,operating,RemainSelf,operating
6767,8,PLAIN,system,RemainSelf,system
6767,9,PUNCT,",",RemainSelf,","
6767,10,PLAIN,but,RemainSelf,but
6767,11,PLAIN,achieved,RemainSelf,achieved
6767,12,PLAIN,little,RemainSelf,little
6767,13,PLAIN,popularity,RemainSelf,popularity
6767,14,PUNCT,.,RemainSelf,.
6768,0,PLAIN,La,RemainSelf,La
6768,1,CARDINAL,II,ToBeNormalized,two
6768,2,PLAIN,Republica,RemainSelf,Republica
6768,3,PLAIN,Espanola,RemainSelf,Espanola
6768,4,PLAIN,legalizé,RemainSelf,legalizé
6768,5,PLAIN,el,RemainSelf,el
6768,6,PLAIN,aborto,RemainSelf,aborto
6768,7,PLAIN,siendo,RemainSelf,siendo
6768,8,PLAIN,ministra,RemainSelf,ministra
6768,9,PLAIN,de,RemainSelf,de
6768,10,PLAIN,Sanidad,RemainSelf,Sanidad
6768,11,PLAIN,Federica,RemainSelf,Federica
6768,12,PLAIN,Montseny,RemainSelf,Montseny
6768,13,PUNCT,.,RemainSelf,.
6769,0,PLAIN,In,RemainSelf,In
6769,1,DATE,1986,ToBeNormalized,nineteen eighty six
6769,2,PLAIN,the,RemainSelf,the
6769,3,PLAIN,New,RemainSelf,New
6769,4,PLAIN,South,RemainSelf,South
6769,5,PLAIN,Wales,RemainSelf,Wales
6769,6,PLAIN,Rugby,RemainSelf,Rugby
6769,7,PLAIN,League,RemainSelf,League
6769,8,PLAIN,decided,RemainSelf,decided
6769,9,PLAIN,to,RemainSelf,to
6769,10,PLAIN,allow,RemainSelf,allow
6769,11,PLAIN,a,RemainSelf,a
6769,12,PLAIN,team,RemainSelf,team
6769,13,PLAIN,from,RemainSelf,from
6769,14,PLAIN,Brisbane,RemainSelf,Brisbane
6769,15,PLAIN,to,RemainSelf,to
6769,16,PLAIN,enter,RemainSelf,enter
6769,17,PLAIN,the,RemainSelf,the
6769,18,PLAIN,Sydney,RemainSelf,Sydney
6769,19,PLAIN,competition,RemainSelf,competition
6769,20,PUNCT,.,RemainSelf,.
6770,0,DATE,2003,ToBeNormalized,two thousand three
6770,1,PUNCT,",",RemainSelf,","
6770,2,DATE,November 17,ToBeNormalized,november seventeenth
6770,3,PUNCT,.,RemainSelf,.
6771,0,PLAIN,After,RemainSelf,After
6771,1,LETTERS,TF,ToBeNormalized,t f
6771,2,CARDINAL,58,ToBeNormalized,fifty eight
6771,3,PLAIN,sustained,RemainSelf,sustained
6771,4,PLAIN,the,RemainSelf,the
6771,5,PLAIN,damage,RemainSelf,damage
6771,6,PLAIN,of,RemainSelf,of
6771,7,CARDINAL,18,ToBeNormalized,eighteen
6771,8,PLAIN,and,RemainSelf,and
6771,9,DATE,19 March,ToBeNormalized,the nineteenth of march
6771,10,PUNCT,",",RemainSelf,","
6771,11,PLAIN,it,RemainSelf,it
6771,12,PLAIN,was,RemainSelf,was
6771,13,PLAIN,reorganized,RemainSelf,reorganized
6771,14,PLAIN,somewhat,RemainSelf,somewhat
6771,15,PUNCT,.,RemainSelf,.
6772,0,PLAIN,Ford,RemainSelf,Ford
6772,1,PUNCT,",",RemainSelf,","
6772,2,PLAIN,Charles,RemainSelf,Charles
6772,3,PLAIN,Henri,RemainSelf,Henri
6772,4,PUNCT,(,RemainSelf,(
6772,5,PLAIN,editor,RemainSelf,editor
6772,6,PUNCT,),RemainSelf,)
6772,7,PUNCT,",",RemainSelf,","
6772,8,PLAIN,View,RemainSelf,View
6772,9,PUNCT,:,RemainSelf,:
6772,10,PLAIN,Parade,RemainSelf,Parade
6772,11,PLAIN,of,RemainSelf,of
6772,12,PLAIN,the,RemainSelf,the
6772,13,PLAIN,Avant,RemainSelf,Avant
6772,14,PLAIN,Garde,RemainSelf,Garde
6772,15,PUNCT,",",RemainSelf,","
6772,16,PLAIN,Thunder's,RemainSelf,Thunder's
6772,17,PLAIN,Mouth,RemainSelf,Mouth
6772,18,PLAIN,Press,RemainSelf,Press
6772,19,PUNCT,",",RemainSelf,","
6772,20,DATE,1991,ToBeNormalized,nineteen ninety one
6772,21,PUNCT,.,RemainSelf,.
6773,0,PLAIN,The,RemainSelf,The
6773,1,PLAIN,chorus',RemainSelf,chorus'
6773,2,PLAIN,arrangement,RemainSelf,arrangement
6773,3,PLAIN,is,RemainSelf,is
6773,4,PLAIN,backed,RemainSelf,backed
6773,5,PLAIN,with,RemainSelf,with
6773,6,PLAIN,a,RemainSelf,a
6773,7,PLAIN,more,RemainSelf,more
6773,8,PLAIN,complex,RemainSelf,complex
6773,9,PLAIN,variety,RemainSelf,variety
6773,10,PLAIN,of,RemainSelf,of
6773,11,PLAIN,instruments,RemainSelf,instruments
6773,12,PUNCT,.,RemainSelf,.
6774,0,PLAIN,Climate,RemainSelf,Climate
6774,1,PLAIN,Action,RemainSelf,Action
6774,2,PUNCT,:,RemainSelf,:
6774,3,PLAIN,A,RemainSelf,A
6774,4,PLAIN,Campaign,RemainSelf,Campaign
6774,5,PLAIN,Manual,RemainSelf,Manual
6774,6,PLAIN,for,RemainSelf,for
6774,7,PLAIN,Greenhouse,RemainSelf,Greenhouse
6774,8,PLAIN,Solutions,RemainSelf,Solutions
6774,9,PUNCT,",",RemainSelf,","
6774,10,PLAIN,University,RemainSelf,University
6774,11,PLAIN,of,RemainSelf,of
6774,12,PLAIN,New,RemainSelf,New
6774,13,PLAIN,South,RemainSelf,South
6774,14,PLAIN,Wales,RemainSelf,Wales
6774,15,PLAIN,Press,RemainSelf,Press
6774,16,PUNCT,.,RemainSelf,.
6775,0,PLAIN,Paul,RemainSelf,Paul
6775,1,PLAIN,Oliver,RemainSelf,Oliver
6775,2,PUNCT,(,RemainSelf,(
6775,3,PLAIN,drums,RemainSelf,drums
6775,4,PUNCT,),RemainSelf,)
6775,5,PLAIN,joined,RemainSelf,joined
6775,6,PLAIN,in,RemainSelf,in
6775,7,DATE,2012,ToBeNormalized,twenty twelve
6775,8,PLAIN,followed,RemainSelf,followed
6775,9,PLAIN,by,RemainSelf,by
6775,10,PLAIN,David,RemainSelf,David
6775,11,PLAIN,Ray,RemainSelf,Ray
6775,12,PUNCT,(,RemainSelf,(
6775,13,PLAIN,bass,RemainSelf,bass
6775,14,PUNCT,),RemainSelf,)
6775,15,PLAIN,in,RemainSelf,in
6775,16,DATE,2013,ToBeNormalized,twenty thirteen
6775,17,PUNCT,.,RemainSelf,.
6776,0,PUNCT,"""",RemainSelf,""""
6776,1,PLAIN,Mekong,RemainSelf,Mekong
6776,2,PLAIN,commission,RemainSelf,commission
6776,3,PLAIN,doesn't,RemainSelf,doesn't
6776,4,PLAIN,seem,RemainSelf,seem
6776,5,PLAIN,to,RemainSelf,to
6776,6,PLAIN,care,RemainSelf,care
6776,7,PLAIN,about,RemainSelf,about
6776,8,PLAIN,people,RemainSelf,people
6776,9,PLAIN,affected,RemainSelf,affected
6776,10,PLAIN,by,RemainSelf,by
6776,11,PLAIN,its,RemainSelf,its
6776,12,PLAIN,projects,RemainSelf,projects
6776,13,PUNCT,.,RemainSelf,.
6776,14,PUNCT,"""",RemainSelf,""""
6777,0,PLAIN,Finally,RemainSelf,Finally
6777,1,PUNCT,",",RemainSelf,","
6777,2,PLAIN,class,RemainSelf,class
6777,3,CARDINAL,V,RemainSelf,V
6777,4,PLAIN,corresponds,RemainSelf,corresponds
6777,5,PLAIN,to,RemainSelf,to
6777,6,PLAIN,intermediate,RemainSelf,intermediate
6777,7,PLAIN,filaments,RemainSelf,filaments
6777,8,PLAIN,of,RemainSelf,of
6777,9,PLAIN,the,RemainSelf,the
6777,10,PLAIN,nuclear,RemainSelf,nuclear
6777,11,PLAIN,cytoskeleton,RemainSelf,cytoskeleton
6777,12,PUNCT,",",RemainSelf,","
6777,13,PLAIN,the,RemainSelf,the
6777,14,PLAIN,nuclear,RemainSelf,nuclear
6777,15,PLAIN,lamins,RemainSelf,lamins
6777,16,PUNCT,.,RemainSelf,.
6778,0,PLAIN,The,RemainSelf,The
6778,1,PLAIN,Final,RemainSelf,Final
6778,2,PLAIN,was,RemainSelf,was
6778,3,PLAIN,played,RemainSelf,played
6778,4,PLAIN,between,RemainSelf,between
6778,5,PLAIN,the,RemainSelf,the
6778,6,PLAIN,two,RemainSelf,two
6778,7,PLAIN,Semifinal,RemainSelf,Semifinal
6778,8,PLAIN,winners,RemainSelf,winners
6778,9,PLAIN,and,RemainSelf,and
6778,10,PLAIN,took,RemainSelf,took
6778,11,PLAIN,place,RemainSelf,place
6778,12,PLAIN,at,RemainSelf,at
6778,13,PLAIN,Stade,RemainSelf,Stade
6778,14,PLAIN,de,RemainSelf,de
6778,15,PLAIN,Suisse,RemainSelf,Suisse
6778,16,PLAIN,in,RemainSelf,in
6778,17,PLAIN,Berne,RemainSelf,Berne
6778,18,PUNCT,.,RemainSelf,.
6779,0,PLAIN,Retrieved,RemainSelf,Retrieved
6779,1,DATE,6 December 2014,ToBeNormalized,the sixth of december twenty fourteen
6779,2,PUNCT,.,RemainSelf,.
6780,0,PLAIN,It,RemainSelf,It
6780,1,PLAIN,had,RemainSelf,had
6780,2,PLAIN,no,RemainSelf,no
6780,3,PLAIN,reputation,RemainSelf,reputation
6780,4,PLAIN,in,RemainSelf,in
6780,5,PLAIN,Singapore,RemainSelf,Singapore
6780,6,PLAIN,in,RemainSelf,in
6780,7,PLAIN,relation,RemainSelf,relation
6780,8,PLAIN,to,RemainSelf,to
6780,9,PLAIN,its,RemainSelf,its
6780,10,PLAIN,business,RemainSelf,business
6780,11,PUNCT,.,RemainSelf,.
6781,0,PLAIN,Giant,RemainSelf,Giant
6781,1,PLAIN,fans,RemainSelf,fans
6781,2,PLAIN,are,RemainSelf,are
6781,3,PLAIN,used,RemainSelf,used
6781,4,PLAIN,to,RemainSelf,to
6781,5,PLAIN,blow,RemainSelf,blow
6781,6,PLAIN,away,RemainSelf,away
6781,7,PLAIN,and,RemainSelf,and
6781,8,PLAIN,remove,RemainSelf,remove
6781,9,PLAIN,the,RemainSelf,the
6781,10,PLAIN,petals,RemainSelf,petals
6781,11,PLAIN,from,RemainSelf,from
6781,12,PLAIN,the,RemainSelf,the
6781,13,PLAIN,denser,RemainSelf,denser
6781,14,PLAIN,tea,RemainSelf,tea
6781,15,PLAIN,leaves,RemainSelf,leaves
6781,16,PUNCT,.,RemainSelf,.
6782,0,PLAIN,Greenhouse,RemainSelf,Greenhouse
6782,1,PLAIN,Solutions,RemainSelf,Solutions
6782,2,PLAIN,with,RemainSelf,with
6782,3,PLAIN,Sustainable,RemainSelf,Sustainable
6782,4,PLAIN,Energy,RemainSelf,Energy
6782,5,PUNCT,",",RemainSelf,","
6782,6,PLAIN,University,RemainSelf,University
6782,7,PLAIN,of,RemainSelf,of
6782,8,PLAIN,New,RemainSelf,New
6782,9,PLAIN,South,RemainSelf,South
6782,10,PLAIN,Wales,RemainSelf,Wales
6782,11,PLAIN,Press,RemainSelf,Press
6782,12,PUNCT,.,RemainSelf,.
6783,0,PLAIN,The,RemainSelf,The
6783,1,PLAIN,Independent,RemainSelf,Independent
6783,2,PUNCT,(,RemainSelf,(
6783,3,LETTERS,UK,ToBeNormalized,u k
6783,4,PUNCT,),RemainSelf,)
6783,5,PUNCT,.,RemainSelf,.
6784,0,PUNCT,"""",RemainSelf,""""
6784,1,CARDINAL,10,ToBeNormalized,ten
6784,2,PLAIN,Best,RemainSelf,Best
6784,3,PLAIN,Towns,RemainSelf,Towns
6784,4,PLAIN,for,RemainSelf,for
6784,5,PLAIN,Families,RemainSelf,Families
6784,6,PUNCT,"""",RemainSelf,""""
6784,7,PUNCT,.,RemainSelf,.
6785,0,PUNCT,--,RemainSelf,--
6785,1,PLAIN,Secretario,RemainSelf,Secretario
6785,2,PLAIN,de,RemainSelf,de
6785,3,PLAIN,Educacion,RemainSelf,Educacion
6785,4,PLAIN,Publica,RemainSelf,Publica
6785,5,PUNCT,.,RemainSelf,.
6786,0,PLAIN,Shields,RemainSelf,Shields
6786,1,PUNCT,",",RemainSelf,","
6786,2,PLAIN,Brian,RemainSelf,Brian
6786,3,PUNCT,;,RemainSelf,;
6786,4,PLAIN,Sullivan,RemainSelf,Sullivan
6786,5,PUNCT,",",RemainSelf,","
6786,6,PLAIN,Kevin,RemainSelf,Kevin
6786,7,PUNCT,(,RemainSelf,(
6786,8,DATE,2009,ToBeNormalized,two thousand nine
6786,9,PUNCT,),RemainSelf,)
6786,10,PUNCT,.,RemainSelf,.
6787,0,PLAIN,Susanne,RemainSelf,Susanne
6787,1,PLAIN,Riess,RemainSelf,Riess
6787,2,PLAIN,Stumm,RemainSelf,Stumm
6787,3,PUNCT,(,RemainSelf,(
6787,4,PLAIN,Red,RemainSelf,Red
6787,5,PUNCT,.,RemainSelf,.
6788,0,PLAIN,It,RemainSelf,It
6788,1,PLAIN,is,RemainSelf,is
6788,2,PLAIN,located,RemainSelf,located
6788,3,PLAIN,at,RemainSelf,at
6788,4,DATE,1101,ToBeNormalized,eleven o one
6788,5,LETTERS,W.,ToBeNormalized,w
6788,6,PLAIN,McKinley,RemainSelf,McKinley
6788,7,PLAIN,ave,ToBeNormalized,avenue
6788,8,PUNCT,",",RemainSelf,","
6788,9,PLAIN,Pomona,RemainSelf,Pomona
6788,10,PUNCT,",",RemainSelf,","
6788,11,PLAIN,California,RemainSelf,California
6788,12,PUNCT,",",RemainSelf,","
6788,13,PLAIN,approximately,RemainSelf,approximately
6788,14,CARDINAL,30,ToBeNormalized,thirty
6788,15,PLAIN,miles,RemainSelf,miles
6788,16,PUNCT,(,RemainSelf,(
6788,17,MEASURE,48 km,ToBeNormalized,forty eight kilometers
6788,18,PUNCT,),RemainSelf,)
6788,19,PLAIN,east,RemainSelf,east
6788,20,PLAIN,of,RemainSelf,of
6788,21,PLAIN,downtown,RemainSelf,downtown
6788,22,PLAIN,Los,RemainSelf,Los
6788,23,PLAIN,Angeles,RemainSelf,Angeles
6788,24,PUNCT,.,RemainSelf,.
6789,0,PLAIN,Overall,RemainSelf,Overall
6789,1,PLAIN,winners,RemainSelf,winners
6789,2,PLAIN,in,RemainSelf,in
6789,3,PLAIN,bold,RemainSelf,bold
6789,4,PUNCT,.,RemainSelf,.
6790,0,PLAIN,Retrieved,RemainSelf,Retrieved
6790,1,DATE,23 July 2012,ToBeNormalized,the twenty third of july twenty twelve
6790,2,PUNCT,.,RemainSelf,.
6791,0,PLAIN,Avalon,RemainSelf,Avalon
6791,1,PLAIN,was,RemainSelf,was
